img_file,Model_Probabilities,Model_classification,Confidence_classification,BRISQUE,BRISQUE_classification,NIQE,NIQE_classification,ILNIQE,ILNIQE_classification,Laplacian,Laplacian_classification,Sobel,Sobel_classification,FFT,FFT_classification,Overall_classification
2117531d-00ec-44ad-9411-31720c6c802a.png,"[0.9188818335533142, 0.081118144094944]",blurred,Baixa confiança,39.11639404296875,good quality,5.242996373697551,good quality,81.62114809498988,good quality,1944099.5243391949,low quality,13.016823231845462,low quality,159.32525663630977,good quality,good quality
371a5cb6-1fd9-4130-8a3f-d32a99624645.png,"[0.7216225266456604, 0.2783774435520172]",blurred,Baixa confiança,31.39129638671875,good quality,5.303725847659132,good quality,97.40031237346258,low quality,3071087.8621906037,low quality,25.169388249938905,good quality,160.64597818530896,good quality,good quality
03c99dfa-e897-4cb9-96ed-8fd2cadd54a7.png,"[0.47599539160728455, 0.5240046381950378]",sharp,Baixa confiança,24.17303466796875,good quality,5.989094622701921,good quality,65.80440164042533,good quality,2470724.015303229,low quality,10.080704882521172,low quality,158.7944931269382,good quality,good quality
46205b8e-c03c-4422-abe1-be9294cfa7ac.png,"[0.12382861971855164, 0.8761714100837708]",sharp,Baixa confiança,24.77947998046875,good quality,4.506674225224674,good quality,61.254453753139856,good quality,4850995.811716682,low quality,13.068682670593262,low quality,161.78213369441872,good quality,good quality
024f1352-21eb-468a-a4b4-f752b04385e6.png,"[0.9844814538955688, 0.015518487431108952]",blurred,Boa confiança,28.41375732421875,good quality,7.019172662240621,good quality,86.31642230569292,good quality,1385330.5384114515,low quality,6.552083015441895,low quality,155.4124255556979,good quality,good quality
dda7f054-b3dd-47d4-82de-5282b9d48ec1.png,"[0.8134093880653381, 0.18659058213233948]",blurred,Baixa confiança,20.30828857421875,good quality,3.8331715185641273,good quality,50.965760010416574,good quality,5612220.398040644,low quality,9.786013574396888,low quality,159.4086555784888,good quality,good quality
9d910ebb-9685-4f6d-a97b-a5bab19540c5.png,"[0.20006464421749115, 0.7999352812767029]",sharp,Baixa confiança,32.13446044921875,good quality,4.968917742141764,good quality,77.84440801391303,good quality,5956143.439880112,low quality,24.306344985961918,low quality,165.67554550430037,good quality,good quality
93560f6e-7538-4a26-b9ec-17c8d6f69fbc.png,"[0.0705551728606224, 0.9294448494911194]",sharp,Baixa confiança,34.94549560546875,good quality,3.942358622323795,good quality,54.98533911458109,good quality,6909404.126012828,low quality,17.01433309540395,low quality,165.51104366762405,good quality,good quality
aba26ec5-b324-4593-9aba-501dc8761c64.png,"[0.999605119228363, 0.00039490789640694857]",blurred,Boa confiança,36.23602294921875,good quality,6.582980319495009,good quality,103.54440005288974,low quality,1764084.553443252,low quality,26.9058841178792,good quality,158.3883099788238,good quality,good quality
c33cec04-00a1-43c6-87ba-3c96b4217cb9.png,"[0.9990069270133972, 0.000993071822449565]",blurred,Boa confiança,36.97381591796875,good quality,6.099177787046212,good quality,85.13347114647054,good quality,2026614.1454727105,low quality,19.419348156463837,low quality,158.22280833554794,good quality,good quality
c786ada3-74f0-4dce-a367-99b36fcbedd1.png,"[0.9581458568572998, 0.041854120790958405]",blurred,Baixa confiança,48.70330810546875,low quality,6.159279818511714,good quality,73.35007648479089,good quality,2630920.2178270016,low quality,16.020244341092376,low quality,160.77378591240927,good quality,low quality
a0a0d5b4-9521-479e-a684-62534d8d1e86.png,"[0.00024254900927189738, 0.9997574687004089]",sharp,Boa confiança,22.74920654296875,good quality,6.036451302561077,good quality,44.22722060482366,good quality,17661275.294175424,low quality,20.11897806940849,low quality,170.62912450295195,good quality,good quality
4e5efc41-50fd-432e-8fe4-30420981c7f2.png,"[0.7930027842521667, 0.20699717104434967]",blurred,Baixa confiança,22.41619873046875,good quality,4.130083640483432,good quality,51.395426225203,good quality,3485284.5539968973,low quality,7.270735008858749,low quality,162.78368955851863,good quality,good quality
7b38bb63-276a-432f-8ed4-39261c30b42f.png,"[0.9657809138298035, 0.034219034016132355]",blurred,Baixa confiança,13.73553466796875,good quality,8.34760971868391,low quality,87.63418925565304,good quality,2366001.065786397,low quality,20.945348739624023,low quality,159.7560915521402,good quality,low quality
ccf16200-1ff3-45e0-a2b8-0f8c2440b83b.png,"[0.9682114124298096, 0.03178856894373894]",blurred,Baixa confiança,29.25408935546875,good quality,6.668591545606701,good quality,100.04225695399538,low quality,2521589.5801327475,low quality,30.28407430658873,good quality,159.7217604525754,good quality,good quality
d7d3e063-2fb8-4dd2-a5cd-8c8e1fbef7d1.png,"[0.9994379878044128, 0.0005619693547487259]",blurred,Boa confiança,20.04705810546875,good quality,6.324604348716034,good quality,78.29092737341183,good quality,1816230.9824485816,low quality,18.579992210410555,low quality,155.72710540747025,good quality,good quality
8e603048-ce82-4dfa-bb6e-0d2c27c29ea3.png,"[0.02564525417983532, 0.9743547439575195]",sharp,Baixa confiança,34.58221435546875,good quality,6.888505412273973,good quality,54.880976781245984,good quality,9393259.45897656,low quality,11.681442066837732,low quality,165.171888809204,good quality,good quality
f8c4c13b-2162-4572-be5f-302e3d205814.png,"[0.6926924586296082, 0.3073076009750366]",blurred,Baixa confiança,26.92889404296875,good quality,5.021811729353925,good quality,87.38148633118524,good quality,2595531.5995709547,low quality,22.68763173570381,low quality,159.94238645257684,good quality,good quality
3d02c004-f8ff-486b-974f-713baea47eb4.png,"[1.8294083929504268e-05, 0.9999817609786987]",sharp,Boa confiança,32.57733154296875,good quality,5.202859228218276,good quality,46.93942324524479,good quality,9878516.443484018,low quality,21.16653823852539,low quality,143.9807293677404,good quality,good quality
b3268c0d-88a5-46be-8120-b15fbdb33775.png,"[0.02059970609843731, 0.9794003367424011]",sharp,Baixa confiança,5.24822998046875,good quality,6.890010734467311,good quality,40.59675757445641,good quality,6699412.854607389,low quality,10.069169044494627,low quality,143.8891054654663,good quality,good quality
652c738f-6276-49f4-99db-d835ebe49bd0.png,"[0.003485125722363591, 0.9965147972106934]",sharp,Boa confiança,13.18475341796875,good quality,4.957889403494472,good quality,46.73216936039501,good quality,4229212.754651837,low quality,10.545204162597656,low quality,138.96144770644537,good quality,good quality
15fd4e68-4082-4f2f-b620-7ea5fca047a1.png,"[0.5837135910987854, 0.416286438703537]",blurred,Baixa confiança,22.72332763671875,good quality,6.779632550852687,good quality,73.82962762802691,good quality,542519.0497454299,low quality,7.767762184143066,low quality,129.27682657244142,low quality,low quality
082da113-2f63-4dfe-9554-21d0829f8d49.png,"[0.13740181922912598, 0.862598180770874]",sharp,Baixa confiança,70.52117919921875,low quality,8.211042688113245,low quality,46.15240200325971,good quality,11196607.19254579,low quality,17.677666664123535,low quality,141.6654035283172,good quality,low quality
da04804f-35a3-42d8-a2ab-c05278403c02.png,"[0.9963661432266235, 0.003633853979408741]",blurred,Boa confiança,21.15057373046875,good quality,8.819412215342814,low quality,89.44135592280738,good quality,130974.86117572473,low quality,8.684524536132812,low quality,124.27700446242974,low quality,low quality
8c8a3a50-94d0-42be-84c4-adced99be8ac.png,"[2.7399948521633632e-05, 0.9999725818634033]",sharp,Boa confiança,17.60614013671875,good quality,4.051510857243343,good quality,46.89687311293044,good quality,8399528.810605701,low quality,20.77989101409912,low quality,142.77268531435786,good quality,good quality
0f700975-a19a-4584-8ea1-a1c9cf49af43.png,"[0.008758938871324062, 0.9912410378456116]",sharp,Boa confiança,17.41278076171875,good quality,3.5421763375717945,good quality,48.35252854656346,good quality,2779374.044544764,low quality,13.113512992858888,low quality,137.51210081533358,good quality,good quality
08caf8e7-ba2f-4bec-a314-a69897d58daa.png,"[0.8984504342079163, 0.10154958814382553]",blurred,Baixa confiança,27.03729248046875,good quality,4.967768235441966,good quality,72.83407284402587,good quality,1498583.401414902,low quality,18.890220642089844,low quality,138.90548849025865,good quality,good quality
55098b1f-e19a-4197-9139-dd0401e03866.png,"[0.9960771203041077, 0.003922810312360525]",blurred,Boa confiança,33.93377685546875,good quality,6.194736176372028,good quality,101.92744258161132,low quality,538723.8238192728,low quality,27.85370349884033,good quality,130.16222374624874,low quality,low quality
647c54b2-6a82-465c-9dbe-e7c7c6d7dbf7.png,"[8.941497799241915e-05, 0.9999105930328369]",sharp,Boa confiança,23.40692138671875,good quality,6.302345175381397,good quality,47.83848318746381,good quality,9925890.636489404,low quality,20.39955997467041,low quality,143.25767959093272,good quality,good quality
6086388c-af79-4ae7-aaf8-8f4bf39c46ca.png,"[0.0005232318071648479, 0.9994768500328064]",sharp,Boa confiança,54.95184326171875,low quality,9.682124850964868,low quality,62.82260033486901,good quality,11451301.757691383,low quality,36.08827209472656,good quality,140.75526765393536,good quality,good quality
9f072b42-51ce-4df4-94cd-572ab660fe89.png,"[0.0008480139658786356, 0.9991519451141357]",sharp,Boa confiança,33.07830810546875,good quality,7.683319149961455,low quality,58.894329217429245,good quality,4470872.887766802,low quality,16.087175369262695,low quality,138.07023054053343,good quality,good quality
bca08dba-4c8a-4f32-a806-88498efaeb71.png,"[0.0007661430863663554, 0.9992338418960571]",sharp,Boa confiança,52.99774169921875,low quality,13.701941244368896,low quality,51.64864775872147,good quality,5306611.561328042,low quality,15.296415834249755,low quality,137.12248998510236,good quality,low quality
fdd2e5b5-964f-4f9d-bbff-fcd84663dfa5.png,"[0.04460591822862625, 0.9553940296173096]",sharp,Baixa confiança,26.02117919921875,good quality,6.972192686236631,good quality,52.466900101602185,good quality,2159460.114921691,low quality,13.195093895100197,low quality,135.22291030205776,good quality,good quality
1b8bd8ba-0c2b-4eb2-aa60-b321a07388ef.png,"[0.9891553521156311, 0.01084462646394968]",blurred,Boa confiança,34.32781982421875,good quality,7.503196440870563,low quality,99.16961914303673,low quality,284052.8467050201,low quality,20.879578590393063,low quality,127.94069820087658,low quality,low quality
42ea76a1-7181-4321-8c25-9510c4305fba.png,"[0.9399977922439575, 0.06000224128365517]",blurred,Baixa confiança,29.29412841796875,good quality,5.336274459667821,good quality,83.05320888912472,good quality,1529694.8123384097,low quality,25.36718463897705,good quality,148.64343442821288,good quality,good quality
31059cdf-b706-4039-a2d1-1ff0a69c2872.png,"[0.9989835619926453, 0.0010164260165765882]",blurred,Boa confiança,38.50115966796875,good quality,7.012218604745345,good quality,88.68736793506567,good quality,460292.21224621806,low quality,20.35652256011963,low quality,139.8272043262863,good quality,good quality
2e0b7c93-9d01-4c3b-963b-3dd7a59dc531.png,"[0.9672517776489258, 0.032748207449913025]",blurred,Baixa confiança,28.32586669921875,good quality,5.332612603870186,good quality,69.52202563286447,good quality,1063121.2812981587,low quality,13.95278038703568,low quality,144.65638223734732,good quality,good quality
959bb6de-506f-40b2-9ba4-e06166ac0f62.png,"[0.8569231033325195, 0.14307692646980286]",blurred,Baixa confiança,33.48944091796875,good quality,4.987501096384288,good quality,75.13687128267766,good quality,1184710.6188419608,low quality,18.910656929016117,low quality,140.12021586116194,good quality,good quality
cfff0b1a-94e1-46d7-a82d-87c867e3f161.png,"[0.9713587760925293, 0.028641149401664734]",blurred,Baixa confiança,12.59393310546875,good quality,4.093921225299255,good quality,73.37838584767347,good quality,1451309.7415846854,low quality,29.747852325439453,good quality,139.71869475592592,good quality,good quality
e1955aea-950f-4866-bd37-d5e1e29a7541.png,"[0.9773916006088257, 0.022608356550335884]",blurred,Baixa confiança,37.26483154296875,good quality,4.8020445780190215,good quality,81.60960004512806,good quality,690187.5275069326,low quality,26.06820297241211,good quality,141.0080676850857,good quality,good quality
15e92ff6-622d-47ed-abe1-e57d967be762.png,"[0.7032033205032349, 0.2967967391014099]",blurred,Baixa confiança,13.41717529296875,good quality,5.65491430576424,good quality,73.97395650748948,good quality,5053892.829113612,low quality,17.506786346435547,low quality,143.83478184418738,good quality,good quality
c65ef581-4878-4bb8-914a-34c036be985c.png,"[0.9969949722290039, 0.0030050359200686216]",blurred,Boa confiança,45.46844482421875,low quality,6.926823232015163,good quality,79.45729548843973,good quality,741312.8222080406,low quality,13.794615745544434,low quality,133.97536690866482,low quality,low quality
174242ad-6b79-4135-a862-5d8ccc6d5a85.png,"[0.9770696759223938, 0.022930344566702843]",blurred,Baixa confiança,35.12713623046875,good quality,5.650020113756515,good quality,92.31407236490436,low quality,1043806.3857530052,low quality,23.339333534240723,low quality,148.69929391072932,good quality,low quality
5bf44df4-954d-4e21-9096-b3371e32f056.png,"[0.9110390543937683, 0.0889609232544899]",blurred,Baixa confiança,29.51727294921875,good quality,4.470186332291721,good quality,91.9008929514019,low quality,1281126.172189935,low quality,29.56889820098877,good quality,145.7212162466427,good quality,good quality
fcc031b9-58d3-4967-a3db-85f2629b91d5.png,"[0.9999629259109497, 3.711616591317579e-05]",blurred,Boa confiança,55.19256591796875,low quality,8.874984161576364,low quality,116.92933925195722,low quality,767429.8938346057,low quality,23.1167350164956,low quality,148.21083152100567,good quality,low quality
7a844e87-bff3-4b12-830b-374b7cbb4547.png,"[0.45059239864349365, 0.5494076013565063]",sharp,Baixa confiança,26.02508544921875,good quality,3.560683592292864,good quality,73.30848049594667,good quality,2027396.9747620933,low quality,16.295098304748535,low quality,151.7557030711721,good quality,good quality
545ca22e-372a-4d3c-beb3-4ab091187287.png,"[0.9356956481933594, 0.06430432200431824]",blurred,Baixa confiança,42.34979248046875,low quality,5.578554777152935,good quality,71.29567524853798,good quality,5890103.118370437,low quality,10.891818046569824,low quality,149.24486704763723,good quality,low quality
a810fa66-86fe-4c84-b815-081a06b47e52.png,"[0.9694285988807678, 0.030571414157748222]",blurred,Baixa confiança,37.20965576171875,good quality,5.381114504679688,good quality,72.31319626023911,good quality,807933.2750366292,low quality,12.320530891418455,low quality,132.65901210747575,low quality,low quality
a46d20ea-6f24-43bd-9f48-0d3af0e4455b.png,"[0.00012422500003594905, 0.9998757839202881]",sharp,Boa confiança,8.31512451171875,good quality,4.693748872867321,good quality,59.53122517805454,good quality,34580195.28854619,good quality,31.836241722106934,good quality,168.86745746641736,good quality,good quality
9352e110-35f1-4aa1-b964-9c5dae446997.png,"[0.9999204874038696, 7.945313700474799e-05]",blurred,Boa confiança,34.67498779296875,good quality,6.837597518164527,good quality,86.39986969634307,good quality,1501174.5630865598,low quality,15.719918251037598,low quality,143.48381645060547,good quality,good quality
b1c1fd7c-b1f4-489d-9245-e19cdc99dce1.png,"[0.0003267967258580029, 0.9996732473373413]",sharp,Boa confiança,17.43231201171875,good quality,5.233195087913604,good quality,52.31742894613705,good quality,23802867.97394783,low quality,26.479597091674805,good quality,164.73518198219233,good quality,good quality
ddf12ba4-1215-4fdf-8720-9728c0a6584e.png,"[0.04545443132519722, 0.9545456171035767]",sharp,Baixa confiança,14.41082763671875,good quality,4.535609272186741,good quality,52.46730608232525,good quality,16067474.744606502,low quality,21.18412685394287,low quality,155.34388946265108,good quality,good quality
c7bb89b1-1315-4281-aea6-92953b9e00e2.png,"[1.8181934137828648e-05, 0.9999817609786987]",sharp,Boa confiança,11.28924560546875,good quality,3.5645406456727926,good quality,61.34647229844183,good quality,6406313.268386315,low quality,16.260624885559082,low quality,148.21857658538232,good quality,good quality
472b0392-3596-4bb0-971c-43e7082ed029.png,"[0.00969733763486147, 0.9903026223182678]",sharp,Boa confiança,9.68231201171875,good quality,4.664171540607076,good quality,59.78080476942031,good quality,11953620.32996038,low quality,27.59590148925781,good quality,150.58256637842337,good quality,good quality
baf0f41b-0134-43a9-ac50-bf85562bf745.png,"[0.06454991549253464, 0.93545001745224]",sharp,Baixa confiança,6.31463623046875,good quality,7.516890224705819,low quality,71.75071225298512,good quality,16784396.97872119,low quality,26.110689163208008,good quality,155.19711140808184,good quality,good quality
7c04c334-fdc4-4dd6-84fb-060ba188a44a.png,"[0.9989063739776611, 0.0010936036705970764]",blurred,Boa confiança,29.49920654296875,good quality,6.559047631014896,good quality,67.40229128871698,good quality,722280.5332198393,low quality,11.87000560760498,low quality,133.92427850623915,low quality,low quality
09df8277-b7d0-4bf0-a8e0-a892b1e61e2f.png,"[0.20131723582744598, 0.7986827492713928]",sharp,Baixa confiança,82.75994873046875,low quality,8.560497694260892,low quality,58.49084101232549,good quality,14500509.088516103,low quality,26.768359184265137,good quality,156.49337768385894,good quality,good quality
a1b2aa1e-0dc6-4a54-876e-efe226ab32d9.png,"[0.4831139147281647, 0.5168860554695129]",sharp,Baixa confiança,53.21551513671875,low quality,8.070640725098931,low quality,51.23512138402542,good quality,9398046.813310688,low quality,19.998889923095703,low quality,153.73654874047276,good quality,low quality
02794385-cef9-4e28-9dee-23fff66138de.png,"[0.0035150120966136456, 0.9964849948883057]",sharp,Boa confiança,17.23651123046875,good quality,5.407157363468933,good quality,68.00169945292639,good quality,9239796.775909478,low quality,18.9401216506958,low quality,151.12164151050263,good quality,good quality
5b5f4c34-13c9-49c5-b31f-ee8ea1b73912.png,"[0.7209275364875793, 0.27907249331474304]",blurred,Baixa confiança,10.47967529296875,good quality,4.3367907488363056,good quality,65.92456810173515,good quality,2104325.910028408,low quality,11.382146835327148,low quality,140.26008469262086,good quality,good quality
665c99db-3a1f-45ce-831d-5f62d654b089.png,"[0.026647038757801056, 0.9733529686927795]",sharp,Baixa confiança,8.29608154296875,good quality,2.9723806774128843,good quality,52.83338918385095,good quality,8799162.35756046,low quality,24.136786460876465,low quality,152.87614284277217,good quality,good quality
06695a85-1d5e-462d-ad81-c5f08cf4c4bf.png,"[0.7220970988273621, 0.27790290117263794]",blurred,Baixa confiança,33.17449951171875,good quality,5.033446041129716,good quality,75.1097258076852,good quality,1802562.1797471184,low quality,18.060877799987797,low quality,139.45676016197353,good quality,good quality
92756c3c-ecb3-4676-be19-c2e05d1dbcc8.png,"[0.3018009662628174, 0.6981990337371826]",sharp,Baixa confiança,15.97625732421875,good quality,4.189730577717092,good quality,54.5171756567177,good quality,4466079.031668976,low quality,14.34319019317627,low quality,155.27339147464352,good quality,good quality
58e37bc5-4f40-42c5-b449-7d734eef2b3b.png,"[0.9986335635185242, 0.0013664470752701163]",blurred,Boa confiança,36.28094482421875,good quality,4.77275456115261,good quality,90.59954207992314,good quality,786482.8916399129,low quality,20.406686293451973,low quality,141.08699627756698,good quality,good quality
703b6efd-e64c-4e13-b5cc-ae9e18022752.png,"[0.013849389739334583, 0.9861505627632141]",sharp,Boa confiança,26.55242919921875,good quality,9.626306618388844,low quality,53.36758657743129,good quality,12942733.449393526,low quality,15.923210144042969,low quality,161.14605862197223,good quality,good quality
80b30736-d46e-4f74-8fa3-461a39ec0de9.png,"[0.9206797480583191, 0.0793202593922615]",blurred,Baixa confiança,42.59539794921875,low quality,5.807763907342063,good quality,69.70490960796593,good quality,2744559.8396288035,low quality,12.94491481781006,low quality,154.52700046531817,good quality,low quality
4c6fb20d-0930-4855-a126-5f3f362db61b.png,"[0.8407512903213501, 0.1592487394809723]",blurred,Baixa confiança,54.65203857421875,low quality,4.272573233791495,good quality,44.9400871027693,good quality,35991196.781540215,good quality,22.739788573741446,low quality,170.16939211656947,good quality,good quality
9f61e6d2-07fe-4752-97d9-2bf259ad67fd.png,"[0.9983731508255005, 0.0016268532490357757]",blurred,Boa confiança,33.15496826171875,good quality,5.861789610208696,good quality,71.3836927769742,good quality,580150.6022836819,low quality,11.456262559374847,low quality,138.04289616001907,good quality,good quality
41fdd74b-a98e-4c59-ae44-a0ff61454422.png,"[0.99533611536026, 0.0046639046631753445]",blurred,Boa confiança,42.34832763671875,low quality,5.200077484337724,good quality,81.67258975911422,good quality,924112.489325783,low quality,18.92088031768799,low quality,145.28074839863675,good quality,low quality
c74306b8-5900-4706-b6e0-01cb49a5f8ec.png,"[0.7447007894515991, 0.25529924035072327]",blurred,Baixa confiança,3.77410888671875,good quality,6.599472354022501,good quality,59.752558453956,good quality,6768370.661674651,low quality,11.793842315673828,low quality,150.99097539376586,good quality,good quality
980a38ca-5655-46af-b95f-2a23c9f85208.png,"[0.8185103535652161, 0.18148967623710632]",blurred,Baixa confiança,18.68768310546875,good quality,5.459139060450307,good quality,77.85280146655649,good quality,1312683.7906946235,low quality,6.639697074890137,low quality,140.68710654756953,good quality,good quality
5fd29584-d7a8-4bc7-9659-50c53bb4bf41.png,"[0.9432790279388428, 0.05672093480825424]",blurred,Baixa confiança,2.99920654296875,good quality,6.967943709125992,good quality,60.95855444420631,good quality,5462147.17150225,low quality,13.35586166381836,low quality,149.29146556270786,good quality,good quality
46eb61ce-318b-4c1d-ae8a-357e7e4ca2ea.png,"[0.8541049361228943, 0.1458950787782669]",blurred,Baixa confiança,26.07537841796875,good quality,6.989756646240261,good quality,61.43325700515403,good quality,13972815.903493945,low quality,13.666454315185549,low quality,158.89023361192784,good quality,good quality
fc2e631d-ed13-4bee-ab5a-fe18ad068f74.png,"[0.3288651704788208, 0.671134889125824]",sharp,Baixa confiança,16.78436279296875,good quality,7.254777967929074,low quality,52.38626190861011,good quality,2232991.25076116,low quality,14.348276138305664,low quality,145.60257216661523,good quality,good quality
fa5336ee-43bb-4f95-97c7-1901bbd7091c.png,"[0.8598401546478271, 0.14015990495681763]",blurred,Baixa confiança,32.35321044921875,good quality,6.556234240533594,good quality,87.53936337527914,good quality,401061.489173507,low quality,16.049887657165527,low quality,130.26319995871685,low quality,low quality
54295d85-99a0-4ee7-9567-3a99231b74a5.png,"[0.9978511333465576, 0.0021488345228135586]",blurred,Boa confiança,35.02313232421875,good quality,6.892304258585151,good quality,75.47130331317693,good quality,1168538.150363403,low quality,18.78750991821289,low quality,144.8532655695236,good quality,good quality
11329c26-77e0-4125-a93c-d0edffe190d5.png,"[0.9736506342887878, 0.02634931169450283]",blurred,Baixa confiança,21.85223388671875,good quality,7.854171632998737,low quality,52.01718844385493,good quality,5447605.835699377,low quality,9.80100154876709,low quality,151.66697792114826,good quality,low quality
340e3f7f-bd44-4719-9dfb-1c7d51b4b317.png,"[0.0034299816470593214, 0.9965699911117554]",sharp,Boa confiança,18.34979248046875,good quality,5.023808071817298,good quality,50.83135555144288,good quality,57648048.34265746,good quality,35.93585777282715,good quality,165.91891031279297,good quality,good quality
2d1f6200-11ef-4e25-b0b6-050d33017fc9.png,"[0.9995191097259521, 0.000480841874377802]",blurred,Boa confiança,30.76190185546875,good quality,9.155888708952611,low quality,72.30237160034497,good quality,2995708.4646823592,low quality,5.647856712341309,low quality,148.7092498474016,good quality,low quality
3e0593f4-5d0e-4873-baec-fcacab320535.png,"[0.9638311266899109, 0.03616887703537941]",blurred,Baixa confiança,36.66912841796875,good quality,6.699652177213937,good quality,68.24907778366922,good quality,1997845.9458328448,low quality,10.639385223388672,low quality,146.23782653163798,good quality,good quality
4d21ea3e-c519-4e63-9273-20dc3ccdc315.png,"[0.0008183135651051998, 0.9991816878318787]",sharp,Boa confiança,-7.11505126953125,good quality,6.730240206631528,good quality,63.280669742360665,good quality,58868971.21980326,good quality,39.45534896850586,good quality,169.8016062984655,good quality,good quality
47dfa360-102d-4e59-99c4-0022bf47d693.png,"[0.0002258524182252586, 0.999774158000946]",sharp,Boa confiança,21.47869873046875,good quality,4.735791342814872,good quality,42.16380119470147,good quality,37070644.31992763,good quality,25.8331880569458,good quality,160.00893706884537,good quality,good quality
5d4b053c-f9be-4bff-8002-5412522f7c05.png,"[0.9999246597290039, 7.534385076723993e-05]",blurred,Boa confiança,44.64520263671875,low quality,10.23135896959087,low quality,121.47056900631864,low quality,341992.5050973847,low quality,20.21813678741455,low quality,134.3076065667293,low quality,low quality
081daca6-6b2a-49e6-b8ba-4b594c236bc0.png,"[0.998045802116394, 0.001954220235347748]",blurred,Boa confiança,36.34002685546875,good quality,8.692603159761166,low quality,88.25194300005124,good quality,640856.4246448909,low quality,14.150218963623049,low quality,139.0522486102033,good quality,low quality
bf8fcd44-34b8-4ec4-87b6-69942642ac81.png,"[0.9945074915885925, 0.005492468364536762]",blurred,Boa confiança,28.94647216796875,good quality,9.530228046205377,low quality,108.37715297913114,low quality,1052255.3253653827,low quality,13.280086517333984,low quality,141.84709294738244,good quality,low quality
929bd04a-504e-45be-a567-324cfff4ba0f.png,"[0.9994660019874573, 0.0005340373027138412]",blurred,Boa confiança,30.57781982421875,good quality,5.714272735170979,good quality,86.54328090373436,good quality,720325.883151995,low quality,20.00991725921631,low quality,138.00248595424696,good quality,good quality
5f7d32f0-c5e7-4940-a912-fcc6feaa3e5b.png,"[0.9929925203323364, 0.007007547188550234]",blurred,Boa confiança,34.72821044921875,good quality,7.189504093819632,low quality,91.76219738668352,low quality,396222.4702256628,low quality,16.862262725830078,low quality,134.72104248553325,good quality,low quality
6b4d2d1d-fddd-4171-a238-b241e17f9491.png,"[0.999809205532074, 0.00019085976236965507]",blurred,Boa confiança,34.73114013671875,good quality,11.846349108986672,low quality,118.54251596189005,low quality,396892.9170550194,low quality,12.113555908203123,low quality,135.320914367716,good quality,low quality
35d6c80b-8c38-4474-aa7d-44bba4f763b9.png,"[0.9961724877357483, 0.003827485954388976]",blurred,Boa confiança,25.52215576171875,good quality,5.0989012750562015,good quality,115.0086224417612,low quality,1698192.954532385,low quality,23.143760681152344,low quality,147.14819878310757,good quality,low quality
2ba7189e-9ffa-446e-9450-caaca8baffd2.png,"[0.9987032413482666, 0.0012967718066647649]",blurred,Boa confiança,38.41864013671875,good quality,9.75543903226893,low quality,83.32392419308154,good quality,613344.2116487505,low quality,4.453102111816406,low quality,137.27404767422195,good quality,low quality
e4c4e7e4-e028-4edf-9911-7c02b4a6dbbf.png,"[0.030345940962433815, 0.9696540236473083]",sharp,Baixa confiança,10.76629638671875,good quality,3.998601227437894,good quality,53.97093887630956,good quality,6786408.266024763,low quality,13.026837348937988,low quality,151.25716589325435,good quality,good quality
c0f28d27-b683-47dd-9d00-3f2bd98146dd.png,"[0.0011347427498549223, 0.9988652467727661]",sharp,Boa confiança,26.34832763671875,good quality,7.212276933205507,low quality,37.37324016623492,good quality,68435848.56114125,good quality,21.59804344177246,low quality,168.42533415714738,good quality,good quality
bacf5206-0e5d-4d2c-8805-42eadfe67759.png,"[0.8654889464378357, 0.13451099395751953]",blurred,Baixa confiança,36.83416748046875,good quality,5.259419936417262,good quality,61.29449598688289,good quality,1256284.1225515478,low quality,9.61711597442627,low quality,141.9816659311563,good quality,good quality
7b0f9fb6-1dad-4849-b7af-d82c8b3af88e.png,"[0.997016429901123, 0.002983596408739686]",blurred,Boa confiança,31.90985107421875,good quality,4.739658042603399,good quality,80.6320418242974,good quality,1393519.4671525965,low quality,6.589682579040527,low quality,141.303664749264,good quality,good quality
70c72be1-6966-4401-b893-001fc5bacd1a.png,"[9.847166802501306e-05, 0.999901533126831]",sharp,Boa confiança,19.75506591796875,good quality,3.8692531454764794,good quality,42.17838947573646,good quality,50620973.73793735,good quality,28.77263164520264,good quality,169.6590429808782,good quality,good quality
465d07e1-488c-4139-be3e-85d457f20515.png,"[0.0008477732189930975, 0.9991521835327148]",sharp,Boa confiança,20.94549560546875,good quality,4.348457336080567,good quality,41.26130413077846,good quality,105257660.32763016,good quality,26.583505630493164,good quality,175.1304548087561,good quality,good quality
fdb730d7-6f8c-499e-906f-15a67b4981a9.png,"[5.862383432031493e-07, 0.9999994039535522]",sharp,Boa confiança,7.47186279296875,good quality,2.877745721648907,good quality,54.193748840909535,good quality,23778282.161928263,low quality,20.677102088928223,low quality,163.8735776286151,good quality,good quality
71746296-c00a-4646-8897-a85320a60c3a.png,"[0.053833361715078354, 0.9461665749549866]",sharp,Baixa confiança,15.24432373046875,good quality,5.360529432652744,good quality,54.37704599627991,good quality,4603454.169614036,low quality,9.587603569030762,low quality,148.36503780783656,good quality,good quality
709c2869-4f0b-4598-8765-c09042af4f71.png,"[0.0996660515666008, 0.9003340005874634]",sharp,Baixa confiança,25.74041748046875,good quality,4.834482346859394,good quality,49.24364011874015,good quality,16206810.431255547,low quality,16.93884563446045,low quality,155.7858371165306,good quality,good quality
